aroe322	contig_51	456	14524	1	456	4114	4569	456	0.0	 809	438	98.68	1
aroe323	contig_51	456	14524	1	456	4114	4569	456	0.0	 821	444	99.12	1
aroe324	contig_51	456	14524	1	456	4114	4569	456	0.0	 821	444	99.12	1
aroe326	contig_51	456	14524	1	456	4114	4569	456	0.0	 821	444	99.12	1
aroe327	contig_51	456	14524	1	456	4114	4569	456	0.0	 821	444	99.12	1
aroe328	contig_51	456	14524	1	456	4114	4569	456	0.0	 837	453	99.78	1
aroe329	contig_51	456	14524	4	456	4117	4569	459	9e-134	 472	255	85.62	1
aroe330	contig_51	456	14524	1	456	4114	4569	456	0.0	 787	426	97.81	1
aroe331	contig_51	456	14524	1	456	4114	4569	456	0.0	 821	444	99.12	1
aroe332	contig_51	456	14524	1	456	4114	4569	457	0.0	 798	432	98.25	1
aroe333	contig_51	456	14524	1	456	4114	4569	456	0.0	 821	444	99.12	1
aroe334	contig_51	456	14524	1	456	4114	4569	456	0.0	 821	444	99.12	1
aroe335	contig_51	456	14524	1	456	4114	4569	456	0.0	 798	432	98.25	1
aroe336	contig_51	456	14524	1	456	4114	4569	456	0.0	 821	444	99.12	1
aroe337	contig_51	456	14524	1	456	4114	4569	456	0.0	 821	444	99.12	1
aroe338	contig_51	456	14524	1	456	4114	4569	456	0.0	 821	444	99.12	1
aroe339	contig_51	456	14524	1	456	4114	4569	456	0.0	 837	453	99.78	1
aroe340	contig_51	456	14524	1	456	4114	4569	456	0.0	 821	444	99.12	1
aroe341	contig_51	456	14524	1	456	4114	4569	456	0.0	 809	438	98.68	1
aroe342	contig_51	456	14524	1	456	4114	4569	456	0.0	 809	438	98.68	1
aroe343	contig_51	456	14524	1	456	4114	4569	456	0.0	 804	435	98.46	1
aroe344	contig_51	456	14524	1	456	4114	4569	456	0.0	 821	444	99.12	1
aroe345	contig_51	456	14524	1	456	4114	4569	456	0.0	 821	444	99.12	1
aroe346	contig_51	456	14524	1	456	4114	4569	456	0.0	 798	432	98.25	1
aroe347	contig_51	456	14524	1	456	4114	4569	456	0.0	 809	438	98.68	1
aroe348	contig_51	456	14524	1	456	4114	4569	457	0.0	 765	414	96.94	1
aroe349	contig_51	456	14524	1	456	4114	4569	458	0.0	 782	423	97.60	1
aroe350	contig_51	456	14524	1	456	4114	4569	456	0.0	 837	453	99.78	1
aroe351	contig_51	456	14524	1	456	4114	4569	456	0.0	 815	441	98.90	1
aroe352	contig_51	456	14524	1	456	4114	4569	456	0.0	 821	444	99.12	1
aroe353	contig_51	456	14524	1	456	4114	4569	456	0.0	 821	444	99.12	1
aroe354	contig_51	456	14524	1	456	4114	4569	456	0.0	 809	438	98.68	1
aroe355	contig_51	456	14524	1	456	4114	4569	456	0.0	 809	438	98.68	1
aroe356	contig_51	456	14524	4	456	4117	4569	459	4e-137	 483	261	86.06	1
aroe357	contig_51	456	14524	4	456	4117	4569	459	4e-142	 499	270	86.71	1
aroe358	contig_51	456	14524	1	456	4114	4569	456	0.0	 793	429	98.03	1
aroe359	contig_51	456	14524	4	456	4117	4569	459	4e-142	 499	270	86.71	1
aroe360	contig_51	456	14524	4	456	4117	4569	459	2e-140	 494	267	86.49	1
aroe361	contig_51	456	14524	1	456	4114	4569	456	0.0	 837	453	99.78	1
aroe362	contig_51	456	14524	1	456	4114	4569	456	0.0	 837	453	99.78	1
aroe363	contig_51	456	14524	1	456	4114	4569	456	0.0	 821	444	99.12	1
aroe364	contig_51	456	14524	1	456	4114	4569	456	0.0	 804	435	98.46	1
aroe365	contig_51	456	14524	1	456	4114	4569	456	0.0	 793	429	98.03	1
aroe366	contig_51	456	14524	1	456	4114	4569	456	0.0	 821	444	99.12	1
aroe367	contig_51	456	14524	1	456	4114	4569	456	0.0	 837	453	99.78	1
aroe368	contig_51	456	14524	1	456	4114	4569	456	0.0	 787	426	97.81	1
aroe369	contig_51	456	14524	1	456	4114	4569	456	0.0	 776	420	97.37	1
aroe370	contig_51	456	14524	1	456	4114	4569	456	0.0	 821	444	99.12	1
aroe371	contig_51	456	14524	1	456	4114	4569	456	0.0	 804	435	98.46	1
aroe372	contig_51	456	14524	1	456	4114	4569	456	0.0	 821	444	99.12	1
aroe373	contig_51	456	14524	1	456	4114	4569	456	0.0	 809	438	98.68	1
aroe374	contig_51	456	14524	1	456	4114	4569	456	0.0	 821	444	99.12	1
aroe375	contig_51	456	14524	1	456	4114	4569	456	0.0	 804	435	98.46	1
aroe376	contig_51	456	14524	1	456	4114	4569	456	0.0	 837	453	99.78	1
aroe377	contig_51	456	14524	1	456	4114	4569	456	0.0	 821	444	99.12	1
aroe378	contig_51	456	14524	1	456	4114	4569	456	0.0	 821	444	99.12	1
aroe379	contig_51	456	14524	1	456	4114	4569	456	0.0	 776	420	97.37	1
aroe380	contig_51	456	14524	1	456	4114	4569	456	0.0	 809	438	98.68	1
aroe381	contig_51	456	14524	1	456	4114	4569	456	0.0	 815	441	98.90	1
aroe382	contig_51	456	14524	1	456	4114	4569	456	0.0	 815	441	98.90	1
aroe383	contig_51	456	14524	1	456	4114	4569	456	0.0	 809	438	98.68	1
aroe384	contig_51	456	14524	1	456	4114	4569	456	0.0	 815	441	98.90	1
aroe385	contig_51	456	14524	1	456	4114	4569	456	0.0	 821	444	99.12	1
aroe386	contig_51	456	14524	1	456	4114	4569	456	0.0	 815	441	98.90	1
aroe387	contig_51	456	14524	1	456	4114	4569	456	0.0	 815	441	98.90	1
aroe388	contig_51	456	14524	1	456	4114	4569	456	0.0	 837	453	99.78	1
aroe389	contig_51	456	14524	1	456	4114	4569	456	0.0	 787	426	97.81	1
aroe390	contig_51	456	14524	1	456	4114	4569	456	0.0	 809	438	98.68	1
aroe391	contig_51	456	14524	1	456	4114	4569	456	0.0	 832	450	99.56	1
aroe392	contig_51	456	14524	1	456	4114	4569	456	0.0	 837	453	99.78	1
aroe393	contig_51	456	14524	1	456	4114	4569	458	0.0	 776	420	97.38	1
aroe394	contig_51	456	14524	1	456	4114	4569	456	0.0	 798	432	98.25	1
aroe395	contig_51	456	14524	1	456	4114	4569	456	0.0	 837	453	99.78	1
aroe396	contig_51	456	14524	1	456	4114	4569	456	0.0	 821	444	99.12	1
aroe397	contig_51	456	14524	1	456	4114	4569	456	0.0	 821	444	99.12	1
aroe398	contig_51	456	14524	1	456	4114	4569	456	0.0	 821	444	99.12	1
aroe399	contig_51	456	14524	1	456	4114	4569	456	0.0	 832	450	99.56	1
aroe400	contig_51	456	14524	1	456	4114	4569	456	0.0	 821	444	99.12	1
aroe401	contig_51	456	14524	1	456	4114	4569	456	0.0	 798	432	98.25	1
aroe402	contig_51	456	14524	1	456	4114	4569	456	0.0	 821	444	99.12	1
aroe403	contig_51	456	14524	1	456	4114	4569	456	0.0	 837	453	99.78	1
aroe404	contig_51	456	14524	1	456	4114	4569	456	0.0	 837	453	99.78	1
aroe405	contig_51	456	14524	1	456	4114	4569	456	0.0	 809	438	98.68	1
aroe407	contig_51	456	14524	1	456	4114	4569	456	0.0	 815	441	98.90	1
aroe408	contig_51	456	14524	1	456	4114	4569	457	0.0	 804	435	98.47	1
aroe409	contig_51	456	14524	1	456	4114	4569	456	0.0	 821	444	99.12	1
aroe410	contig_51	456	14524	1	456	4114	4569	456	0.0	 798	432	98.25	1
aroe411	contig_51	456	14524	1	456	4114	4569	456	0.0	 837	453	99.78	1
aroe412	contig_51	456	14524	1	456	4114	4569	456	0.0	 815	441	98.90	1
aroe413	contig_51	456	14524	1	456	4114	4569	456	0.0	 821	444	99.12	1
aroe414	contig_51	456	14524	1	456	4114	4569	456	0.0	 821	444	99.12	1
aroe415	contig_51	456	14524	1	456	4114	4569	456	0.0	 821	444	99.12	1
aroe416	contig_51	456	14524	1	456	4114	4569	456	0.0	 776	420	97.37	1
aroe417	contig_51	456	14524	1	456	4114	4569	456	0.0	 837	453	99.78	1
aroe418	contig_51	456	14524	1	456	4114	4569	456	0.0	 798	432	98.25	1
aroe419	contig_51	456	14524	1	456	4114	4569	456	0.0	 809	438	98.68	1
aroe420	contig_51	456	14524	1	456	4114	4569	456	0.0	 815	441	98.90	1
aroe421	contig_51	456	14524	1	456	4114	4569	456	0.0	 821	444	99.12	1
aroe422	contig_51	456	14524	1	456	4114	4569	456	0.0	 798	432	98.25	1
aroe423	contig_51	456	14524	1	456	4114	4569	456	0.0	 837	453	99.78	1
aroe424	contig_51	456	14524	1	456	4114	4569	456	0.0	 832	450	99.56	1
aroe425	contig_51	456	14524	1	456	4114	4569	456	0.0	 809	438	98.68	1
aroe426	contig_51	456	14524	1	456	4114	4569	456	0.0	 821	444	99.12	1
aroe427	contig_51	456	14524	1	456	4114	4569	456	0.0	 821	444	99.12	1
aroe428	contig_51	456	14524	1	456	4114	4569	456	0.0	 821	444	99.12	1
aroe429	contig_51	456	14524	1	456	4114	4569	456	0.0	 837	453	99.78	1
aroe430	contig_51	456	14524	1	456	4114	4569	456	0.0	 821	444	99.12	1
aroe431	contig_51	456	14524	1	456	4114	4569	456	0.0	 821	444	99.12	1
aroe432	contig_51	456	14524	1	456	4114	4569	456	0.0	 837	453	99.78	1
aroe433	contig_51	456	14524	1	456	4114	4569	456	0.0	 798	432	98.25	1
aroe434	contig_51	456	14524	1	456	4114	4569	457	0.0	 798	432	98.25	1
aroe435	contig_51	456	14524	1	456	4114	4569	456	0.0	 837	453	99.78	1
aroe436	contig_51	456	14524	1	456	4114	4569	456	0.0	 821	444	99.12	1
aroe437	contig_51	456	14524	1	456	4114	4569	456	0.0	 793	429	98.03	1
aroe438	contig_51	456	14524	1	456	4114	4569	456	0.0	 832	450	99.56	1
aroe439	contig_51	456	14524	1	456	4114	4569	456	0.0	 798	432	98.25	1
aroe440	contig_51	456	14524	1	456	4114	4569	456	0.0	 837	453	99.78	1
aroe441	contig_51	456	14524	1	456	4114	4569	457	0.0	 798	432	98.25	1
aroe442	contig_51	456	14524	1	456	4114	4569	457	0.0	 798	432	98.25	1
aroe443	contig_51	456	14524	1	456	4114	4569	456	0.0	 837	453	99.78	1
aroe444	contig_51	456	14524	1	456	4114	4569	456	0.0	 787	426	97.81	1
aroe445	contig_51	456	14524	1	456	4114	4569	456	0.0	 793	429	98.03	1
aroe446	contig_51	456	14524	1	456	4114	4569	456	0.0	 798	432	98.25	1
aroe447	contig_51	456	14524	1	456	4114	4569	456	0.0	 787	426	97.81	1
aroe448	contig_51	456	14524	1	456	4114	4569	456	0.0	 815	441	98.90	1
aroe449	contig_51	456	14524	1	456	4114	4569	456	0.0	 815	441	98.90	1
aroe450	contig_51	456	14524	1	456	4114	4569	456	0.0	 776	420	97.37	1
aroe451	contig_51	456	14524	1	456	4114	4569	456	0.0	 776	420	97.37	1
aroe452	contig_51	456	14524	1	456	4114	4569	456	0.0	 821	444	99.12	1
aroe453	contig_51	456	14524	1	456	4114	4569	456	0.0	 809	438	98.68	1
aroe454	contig_51	456	14524	1	456	4114	4569	456	0.0	 837	453	99.78	1
aroe455	contig_51	456	14524	1	456	4114	4569	456	0.0	 798	432	98.25	1
aroe456	contig_51	456	14524	1	456	4114	4569	456	0.0	 821	444	99.12	1
aroe457	contig_51	456	14524	1	456	4114	4569	456	0.0	 798	432	98.25	1
aroe458	contig_51	456	14524	1	456	4114	4569	456	0.0	 798	432	98.25	1
aroe459	contig_51	456	14524	1	456	4114	4569	456	0.0	 809	438	98.68	1
aroe460	contig_51	456	14524	1	456	4114	4569	456	0.0	 821	444	99.12	1
aroe461	contig_51	456	14524	1	456	4114	4569	456	0.0	 809	438	98.68	1
aroe462	contig_51	456	14524	1	456	4114	4569	456	0.0	 821	444	99.12	1
aroe463	contig_51	456	14524	1	456	4114	4569	456	0.0	 776	420	97.37	1
aroe464	contig_51	456	14524	1	456	4114	4569	456	0.0	 793	429	98.03	1
aroe465	contig_51	456	14524	1	456	4114	4569	456	0.0	 837	453	99.78	1
aroe466	contig_51	456	14524	1	456	4114	4569	456	0.0	 821	444	99.12	1
aroe467	contig_51	456	14524	1	456	4114	4569	456	0.0	 804	435	98.46	1
aroe468	contig_51	456	14524	1	456	4114	4569	456	0.0	 837	453	99.78	1
aroe470	contig_51	456	14524	1	456	4114	4569	456	0.0	 776	420	97.37	1
aroe471	contig_51	456	14524	1	456	4114	4569	456	0.0	 821	444	99.12	1
aroe472	contig_51	456	14524	1	456	4114	4569	456	0.0	 809	438	98.68	1
aroe473	contig_51	456	14524	1	456	4114	4569	456	0.0	 821	444	99.12	1
aroe474	contig_51	456	14524	1	456	4114	4569	456	0.0	 821	444	99.12	1
aroe475	contig_51	456	14524	1	456	4114	4569	456	0.0	 793	429	98.03	1
aroe476	contig_51	456	14524	1	456	4114	4569	457	0.0	 804	435	98.47	1
glpf1	contig_24	465	124198	1	465	70368	70832	465	0.0	 859	465	100.00	1
glpf2	contig_24	465	124198	1	465	70368	70832	465	0.0	 837	453	99.14	1
glpf3	contig_24	465	124198	1	465	70368	70832	465	0.0	 832	450	98.92	1
glpf4	contig_24	465	124198	1	465	70368	70832	465	0.0	 848	459	99.57	1
glpf5	contig_24	465	124198	1	465	70368	70832	465	0.0	 832	450	98.92	1
glpf6	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf7	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf8	contig_24	465	124198	1	465	70368	70832	465	0.0	 837	453	99.14	1
glpf9	contig_24	465	124198	1	465	70368	70832	465	0.0	 843	456	99.35	1
glpf10	contig_24	465	124198	1	465	70368	70832	465	0.0	 832	450	98.92	1
glpf11	contig_24	465	124198	1	465	70368	70832	465	0.0	 848	459	99.57	1
glpf12	contig_24	465	124198	1	465	70368	70832	465	0.0	 848	459	99.57	1
glpf13	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf14	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf15	contig_24	465	124198	1	465	70368	70832	465	0.0	 843	456	99.35	1
glpf16	contig_24	465	124198	1	465	70368	70832	465	0.0	 848	459	99.57	1
glpf17	contig_24	465	124198	1	465	70368	70832	465	0.0	 848	459	99.57	1
glpf18	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf19	contig_24	465	124198	1	465	70368	70832	465	0.0	 848	459	99.57	1
glpf20	contig_24	465	124198	4	465	70371	70832	462	2e-165	 577	312	89.18	1
glpf21	contig_24	465	124198	1	465	70368	70832	465	0.0	 848	459	99.57	1
glpf22	contig_24	465	124198	1	465	70368	70832	465	0.0	 832	450	98.92	1
glpf23	contig_24	465	124198	1	465	70368	70832	465	0.0	 843	456	99.35	1
glpf24	contig_24	465	124198	1	465	70368	70832	465	0.0	 832	450	98.92	1
glpf25	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf26	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf27	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf28	contig_24	465	124198	1	465	70368	70832	465	0.0	 848	459	99.57	1
glpf29	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf30	contig_24	465	124198	1	465	70368	70832	465	0.0	 848	459	99.57	1
glpf31	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf32	contig_24	465	124198	1	465	70368	70832	465	0.0	 848	459	99.57	1
glpf33	contig_24	465	124198	1	465	70368	70832	465	0.0	 832	450	98.92	1
glpf34	contig_24	465	124198	1	465	70368	70832	465	0.0	 832	450	98.92	1
glpf35	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf36	contig_24	465	124198	1	465	70368	70832	465	0.0	 832	450	98.92	1
glpf37	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf38	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf39	contig_24	465	124198	1	465	70368	70832	465	0.0	 848	459	99.57	1
glpf40	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf41	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf42	contig_24	465	124198	1	465	70368	70832	465	0.0	 848	459	99.57	1
glpf43	contig_24	465	124198	4	465	70371	70832	462	2e-170	 593	321	89.83	1
glpf44	contig_24	465	124198	1	465	70368	70832	465	0.0	 843	456	99.35	1
glpf45	contig_24	465	124198	1	465	70368	70832	465	0.0	 843	456	99.35	1
glpf46	contig_24	465	124198	1	465	70368	70832	465	0.0	 843	456	99.35	1
glpf47	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf48	contig_24	465	124198	1	465	70368	70832	465	0.0	 843	456	99.35	1
glpf49	contig_24	465	124198	1	465	70368	70832	465	0.0	 826	447	98.71	1
glpf50	contig_24	465	124198	1	465	70368	70832	465	0.0	 843	456	99.35	1
glpf51	contig_24	465	124198	4	465	70371	70832	462	0.0	 848	459	99.78	1
glpf52	contig_24	465	124198	1	465	70368	70832	465	0.0	 832	450	98.92	1
glpf53	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf54	contig_24	465	124198	1	465	70368	70832	465	0.0	 837	453	99.14	1
glpf55	contig_24	465	124198	1	465	70368	70832	465	0.0	 848	459	99.57	1
glpf57	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf58	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf59	contig_24	465	124198	1	465	70368	70832	465	0.0	 837	453	99.14	1
glpf60	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf61	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf62	contig_24	465	124198	1	465	70368	70832	465	0.0	 848	459	99.57	1
glpf63	contig_24	465	124198	1	465	70368	70832	465	0.0	 837	453	99.14	1
glpf65	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf66	contig_24	465	124198	1	465	70368	70832	465	0.0	 843	456	99.35	1
glpf67	contig_24	465	124198	1	465	70368	70832	465	0.0	 837	453	99.14	1
glpf68	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf69	contig_24	465	124198	1	465	70368	70832	465	0.0	 832	450	98.92	1
glpf70	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf72	contig_24	465	124198	1	465	70368	70832	465	0.0	 837	453	99.14	1
glpf73	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf74	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf75	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf76	contig_24	465	124198	1	465	70368	70832	465	0.0	 832	450	98.92	1
glpf77	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf78	contig_24	465	124198	1	465	70368	70832	465	0.0	 843	456	99.35	1
glpf79	contig_24	465	124198	1	465	70368	70832	465	0.0	 837	453	99.14	1
glpf80	contig_24	465	124198	1	465	70368	70832	465	0.0	 832	450	98.92	1
glpf81	contig_24	465	124198	1	465	70368	70832	465	0.0	 837	453	99.14	1
glpf82	contig_24	465	124198	1	465	70368	70832	465	0.0	 821	444	98.49	1
glpf83	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf84	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf85	contig_24	465	124198	1	465	70368	70832	465	0.0	 832	450	98.92	1
glpf86	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf87	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf89	contig_24	465	124198	1	465	70368	70832	465	0.0	 832	450	98.92	1
glpf90	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf91	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf92	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf93	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf94	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf95	contig_24	465	124198	1	465	70368	70832	465	0.0	 832	450	98.92	1
glpf96	contig_24	465	124198	1	465	70368	70832	465	0.0	 843	456	99.35	1
glpf97	contig_24	465	124198	1	465	70368	70832	466	0.0	 832	450	98.93	1
glpf98	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf99	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf100	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf101	contig_24	465	124198	1	465	70368	70832	465	0.0	 843	456	99.35	1
glpf102	contig_24	465	124198	1	465	70368	70832	465	0.0	 837	453	99.14	1
glpf103	contig_24	465	124198	1	465	70368	70832	465	0.0	 832	450	98.92	1
glpf104	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf105	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf106	contig_24	465	124198	1	465	70368	70832	465	0.0	 832	450	98.92	1
glpf107	contig_24	465	124198	1	465	70368	70832	465	0.0	 843	456	99.35	1
glpf108	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf109	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf110	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf111	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf112	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf113	contig_24	465	124198	1	465	70368	70832	465	0.0	 843	456	99.35	1
glpf114	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf115	contig_24	465	124198	1	465	70368	70832	465	0.0	 832	450	98.92	1
glpf116	contig_24	465	124198	1	465	70368	70832	465	0.0	 832	450	98.92	1
glpf117	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf118	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf119	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf120	contig_24	465	124198	1	465	70368	70832	465	0.0	 832	450	98.92	1
glpf121	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf122	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf123	contig_24	465	124198	1	465	70368	70832	465	0.0	 832	450	98.92	1
glpf124	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf125	contig_24	465	124198	1	465	70368	70832	465	0.0	 837	453	99.14	1
glpf126	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf127	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf128	contig_24	465	124198	1	465	70368	70832	465	0.0	 843	456	99.35	1
glpf129	contig_24	465	124198	1	465	70368	70832	465	0.0	 843	456	99.35	1
glpf130	contig_24	465	124198	1	465	70368	70832	465	0.0	 837	453	99.14	1
glpf131	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf132	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf133	contig_24	465	124198	1	465	70368	70832	465	0.0	 832	450	98.92	1
glpf134	contig_24	465	124198	1	465	70368	70832	465	0.0	 848	459	99.57	1
glpf135	contig_24	465	124198	1	465	70368	70832	465	0.0	 848	459	99.57	1
glpf136	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf137	contig_24	465	124198	1	465	70368	70832	465	0.0	 843	456	99.35	1
glpf138	contig_24	465	124198	1	465	70368	70832	465	0.0	 837	453	99.14	1
glpf139	contig_24	465	124198	1	465	70368	70832	465	0.0	 843	456	99.35	1
glpf140	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf141	contig_24	465	124198	1	465	70368	70832	465	0.0	 832	450	98.92	1
glpf142	contig_24	465	124198	1	465	70368	70832	465	0.0	 832	450	98.92	1
glpf143	contig_24	465	124198	1	465	70368	70832	465	0.0	 832	450	98.92	1
glpf144	contig_24	465	124198	1	465	70368	70832	465	0.0	 848	459	99.57	1
glpf145	contig_24	465	124198	1	465	70368	70832	465	0.0	 843	456	99.35	1
glpf146	contig_24	465	124198	1	465	70368	70832	465	0.0	 837	453	99.14	1
glpf147	contig_24	465	124198	1	465	70368	70832	465	0.0	 843	456	99.35	1
glpf148	contig_24	465	124198	1	465	70368	70832	465	0.0	 848	459	99.57	1
glpf149	contig_24	465	124198	1	464	70368	70831	464	0.0	 857	464	100.00	1
glpf150	contig_24	465	124198	1	465	70368	70832	465	0.0	 832	450	98.92	1
glpf151	contig_24	464	124198	1	464	70368	70832	465	0.0	 835	452	99.14	1
glpf152	contig_24	465	124198	1	465	70368	70832	465	0.0	 843	456	99.35	1
glpf153	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf154	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf155	contig_24	465	124198	1	465	70368	70832	465	0.0	 832	450	98.92	1
glpf156	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf157	contig_24	465	124198	1	465	70368	70832	465	0.0	 848	459	99.57	1
glpf158	contig_24	465	124198	1	465	70368	70832	465	0.0	 832	450	98.92	1
glpf159	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf160	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf161	contig_24	465	124198	1	465	70368	70832	465	0.0	 832	450	98.92	1
glpf162	contig_24	465	124198	1	465	70368	70832	465	0.0	 848	459	99.57	1
glpf163	contig_24	465	124198	1	465	70368	70832	465	0.0	 848	459	99.57	1
glpf164	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf165	contig_24	465	124198	1	465	70368	70832	465	0.0	 832	450	98.92	1
glpf166	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf167	contig_24	465	124198	1	465	70368	70832	465	0.0	 843	456	99.35	1
glpf168	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf169	contig_24	465	124198	1	465	70368	70832	465	0.0	 837	453	99.14	1
glpf170	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf171	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf172	contig_24	465	124198	1	465	70368	70832	465	0.0	 848	459	99.57	1
glpf173	contig_24	465	124198	4	465	70371	70832	462	9e-164	 571	309	88.96	1
glpf174	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf175	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf176	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf177	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf178	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf179	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf180	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf181	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf182	contig_24	465	124198	1	465	70368	70832	465	0.0	 848	459	99.57	1
glpf183	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf184	contig_24	465	124198	1	465	70368	70832	465	0.0	 854	462	99.78	1
glpf185	contig_24	465	124198	1	465	70368	70832	465	0.0	 837	453	99.14	1
